accuracy_difference,aggregation,between_draw_variance,ci95_high,ci95_low,clusters,comparator,corpus,dlogppl,draw,effect,form,json_pointer,method,model,p_adjusted,p_raw,policy,raw_ppl_comparator,raw_ppl_method,record_type,resolution,source_path,source_sha256,stream_label,windows,within_evaluation_variance_mean
,,,-0.23579726816782431,-0.25852318563600246,53,four_over_six,wiki,-0.24645677254348447,draw2,-0.24645677254348447,,/models/qwen4b/quality/n16_wiki/per_draw/2,n16_k2_draw2,qwen4b,,0.00019998000199980003,,14.206212593958501,11.103080618401643,paired_dlogppl,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen4b:draw2:n16:wiki,146,
,,,-0.22211168257581493,-0.24512807578985057,53,four_over_six,wiki,-0.23277594698062287,draw3,-0.23277594698062287,,/models/qwen4b/quality/n16_wiki/per_draw/3,n16_k2_draw3,qwen4b,,0.00019998000199980003,,14.206212593958501,11.256023736150894,paired_dlogppl,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen4b:draw3:n16:wiki,146,
,,,-0.20779931414961353,-0.22899994512503116,53,four_over_six,wiki,-0.21774372156213173,draw4,-0.21774372156213173,,/models/qwen4b/quality/n16_wiki/per_draw/4,n16_k2_draw4,qwen4b,,0.00019998000199980003,,14.206212593958501,11.426504968162893,paired_dlogppl,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen4b:draw4:n16:wiki,146,
,,,-0.1255586345608261,-0.1370534649843402,231,four_over_six,c4,-0.1313951498915617,seed0,-0.1313951498915617,,/models/qwen4b/quality/n8_c4/per_draw/0,n8_k2,qwen4b,,0.00019998000199980003,,17.302404123934327,15.171980046283425,paired_dlogppl,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen4b:seed0:n8:c4,256,
,,,-0.12829744206604948,-0.13982569801837313,231,four_over_six,c4,-0.13412041816156775,draw1,-0.13412041816156775,,/models/qwen4b/quality/n8_c4/per_draw/1,n8_k2_draw1,qwen4b,,0.00019998000199980003,,17.302404123934327,15.130688621131752,paired_dlogppl,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen4b:draw1:n8:c4,256,
,,,-0.127356144728945,-0.13882019905207557,231,four_over_six,c4,-0.13312009984686915,draw2,-0.13312009984686915,,/models/qwen4b/quality/n8_c4/per_draw/2,n8_k2_draw2,qwen4b,,0.00019998000199980003,,17.302404123934327,15.145831698759675,paired_dlogppl,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen4b:draw2:n8:c4,256,
,,,-0.12065388648390284,-0.1318920194506068,231,four_over_six,c4,-0.12630666302940788,draw3,-0.12630666302940788,,/models/qwen4b/quality/n8_c4/per_draw/3,n8_k2_draw3,qwen4b,,0.00019998000199980003,,17.302404123934327,15.249379222762041,paired_dlogppl,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen4b:draw3:n8:c4,256,
,,,-0.11288702131714366,-0.12276015870942023,231,four_over_six,c4,-0.11787036412503242,draw4,-0.11787036412503242,,/models/qwen4b/quality/n8_c4/per_draw/4,n8_k2_draw4,qwen4b,,0.00019998000199980003,,17.302404123934327,15.378571731068975,paired_dlogppl,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen4b:draw4:n8:c4,256,
,,,-0.2566148315149253,-0.28147404603668846,53,four_over_six,wiki,-0.26823864595318775,seed0,-0.26823864595318775,,/models/qwen4b/quality/n8_wiki/per_draw/0,n8_k2,qwen4b,,0.00019998000199980003,,14.206212593958501,10.863849629987147,paired_dlogppl,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen4b:seed0:n8:wiki,146,
,,,-0.2582692429011957,-0.28420724421327975,53,four_over_six,wiki,-0.2704209378993713,draw1,-0.2704209378993713,,/models/qwen4b/quality/n8_wiki/per_draw/1,n8_k2_draw1,qwen4b,,0.00019998000199980003,,14.206212593958501,10.840167388616052,paired_dlogppl,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen4b:draw1:n8:wiki,146,
,,,-0.2620127720497366,-0.2877247493251369,53,four_over_six,wiki,-0.274158072712477,draw2,-0.274158072712477,,/models/qwen4b/quality/n8_wiki/per_draw/2,n8_k2_draw2,qwen4b,,0.00019998000199980003,,14.206212593958501,10.799731825324649,paired_dlogppl,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen4b:draw2:n8:wiki,146,
,,,-0.2485446020171211,-0.2731501208250736,53,four_over_six,wiki,-0.2601655534575019,draw3,-0.2601655534575019,,/models/qwen4b/quality/n8_wiki/per_draw/3,n8_k2_draw3,qwen4b,,0.00019998000199980003,,14.206212593958501,10.95190947226196,paired_dlogppl,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen4b:draw3:n8:wiki,146,
,,,-0.2308851779524446,-0.2534861767865173,53,four_over_six,wiki,-0.24147513755932143,draw4,-0.24147513755932143,,/models/qwen4b/quality/n8_wiki/per_draw/4,n8_k2_draw4,qwen4b,,0.00019998000199980003,,14.206212593958501,11.158530113140985,paired_dlogppl,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen4b:draw4:n8:wiki,146,
,,1.8286425181627813e-06,-0.0024989839829245826,-0.0058879159794743225,,,c4,-0.0041848555297829635,,,,/models/llama8b/quality/n16_c4/across_draw/two_level,,llama8b,,,,,,draw_summary,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:hierarchical:llama8b:n16:c4,,2.2197193671560745e-06
,,8.125620145990445e-06,0.0004924253487548802,-0.004181907372058932,,,wiki,-0.0018701707148979542,,,,/models/llama8b/quality/n16_wiki/across_draw/two_level,,llama8b,,,,,,draw_summary,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:hierarchical:llama8b:n16:wiki,,9.821838466893308e-07
,,8.700313479681024e-06,0.003453287987443082,-0.0019594540443426166,,,c4,0.0006714547631847479,,,,/models/llama8b/quality/n8_c4/across_draw/two_level,,llama8b,,,,,,draw_summary,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:hierarchical:llama8b:n8:c4,,2.5375677265246786e-06
,,2.3717241321747338e-05,0.008648489368019914,0.0008369918000501748,,,wiki,0.004385729630524389,,,,/models/llama8b/quality/n8_wiki/across_draw/two_level,,llama8b,,,,,,draw_summary,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:hierarchical:llama8b:n8:wiki,,1.3673239528676034e-06
,,7.486620813497394e-08,-0.0022091738164503215,-0.0029817134308556775,,,c4,-0.0025945603730845833,,,,/models/mistral7b/quality/n16_c4/across_draw/two_level,,mistral7b,,,,,,draw_summary,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:hierarchical:mistral7b:n16:c4,,1.3146833408056516e-07
,,2.2591808597759923e-07,-0.0043416616166721085,-0.005491311985321152,,,wiki,-0.004905285353805926,,,,/models/mistral7b/quality/n16_wiki/across_draw/two_level,,mistral7b,,,,,,draw_summary,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:hierarchical:mistral7b:n16:wiki,,2.5442834312561473e-07
,,2.3161339665692723e-07,-0.002387325989300111,-0.0034283698093161992,,,c4,-0.0029130169271888813,,,,/models/mistral7b/quality/n8_c4/across_draw/two_level,,mistral7b,,,,,,draw_summary,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:hierarchical:mistral7b:n8:c4,,1.780123454798895e-07
,,6.178581653348507e-07,-0.004072393961644519,-0.005533067687008008,,,wiki,-0.004804169046773378,,,,/models/mistral7b/quality/n8_wiki/across_draw/two_level,,mistral7b,,,,,,draw_summary,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:hierarchical:mistral7b:n8:wiki,,2.067397415784901e-07
,,1.4669832975466203e-07,-0.0008176563058836741,-0.0017524828101472872,,,c4,-0.0012929345442259602,,,,/models/olmo2_13b/quality/n16_c4/across_draw/two_level,,olmo2_13b,,,,,,draw_summary,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:hierarchical:olmo2_13b:n16:c4,,1.6607928495502937e-07
,,2.485916675772275e-07,-0.003814223136235952,-0.005708670278794945,,,wiki,-0.004753451325783807,,,,/models/olmo2_13b/quality/n16_wiki/across_draw/two_level,,olmo2_13b,,,,,,draw_summary,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:hierarchical:olmo2_13b:n16:wiki,,9.958939274893241e-07
,,9.323307039771873e-07,0.00054513407340589,-0.001160333314812419,,,c4,-0.0003059257914937043,,,,/models/olmo2_13b/quality/n8_c4/across_draw/two_level,,olmo2_13b,,,,,,draw_summary,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:hierarchical:olmo2_13b:n8:c4,,2.0346178370773804e-07
,,1.643124954115348e-06,-0.0022196624901135347,-0.005087312873998821,,,wiki,-0.0036473236384662795,,,,/models/olmo2_13b/quality/n8_wiki/across_draw/two_level,,olmo2_13b,,,,,,draw_summary,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:hierarchical:olmo2_13b:n8:wiki,,1.2580355684610025e-06
,,2.5320088998931025e-07,-0.0073226495487957975,-0.008562445995313424,,,c4,-0.007926335682778757,,,,/models/phi4/quality/n16_c4/across_draw/two_level,,phi4,,,,,,draw_summary,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:hierarchical:phi4:n16:c4,,2.8667132101237096e-07
,,3.4494059139162694e-07,-0.01053462592896024,-0.012432996845286296,,,wiki,-0.011469555299928259,,,,/models/phi4/quality/n16_wiki/across_draw/two_level,,phi4,,,,,,draw_summary,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:hierarchical:phi4:n16:wiki,,9.033006251992183e-07
,,1.2903943473681446e-07,-0.007832534848951078,-0.008989191948566035,,,c4,-0.008397622330918527,,,,/models/phi4/quality/n8_c4/across_draw/two_level,,phi4,,,,,,draw_summary,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:hierarchical:phi4:n8:c4,,3.483533103673382e-07
,,1.5463809644552635e-07,-0.010147512680214932,-0.012255276801768366,,,wiki,-0.0111818712390484,,,,/models/phi4/quality/n8_wiki/across_draw/two_level,,phi4,,,,,,draw_summary,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:hierarchical:phi4:n8:wiki,,1.2489128061634931e-06
,,8.15098059612533e-08,-0.006491168017431534,-0.007344176965217217,,,c4,-0.006908225121831142,,,,/models/qwen27b/quality/n16_c4/across_draw/two_level,,qwen27b,,,,,,draw_summary,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:hierarchical:qwen27b:n16:c4,,1.6960071641845364e-07
,,3.156248678955375e-06,-0.01696105575384123,-0.02174295349993017,,,wiki,-0.01942081195495502,,,,/models/qwen27b/quality/n16_wiki/across_draw/two_level,,qwen27b,,,,,,draw_summary,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:hierarchical:qwen27b:n16:wiki,,4.752667412501533e-06
,,8.069196545612269e-08,-0.00760040762255033,-0.008512977206423229,,,c4,-0.008053452842698145,,,,/models/qwen27b/quality/n8_c4/across_draw/two_level,,qwen27b,,,,,,draw_summary,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:hierarchical:qwen27b:n8:c4,,2.0157313600213184e-07
,,2.535323785737294e-06,-0.02229248797634404,-0.02744212389682271,,,wiki,-0.024908537632496716,,,,/models/qwen27b/quality/n8_wiki/across_draw/two_level,,qwen27b,,,,,,draw_summary,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:hierarchical:qwen27b:n8:wiki,,6.162352188568293e-06
,,4.154047075358074e-05,-0.11253574782159517,-0.12352578093804442,,,c4,-0.11830533976664592,,,,/models/qwen4b/quality/n16_c4/across_draw/two_level,,qwen4b,,,,,,draw_summary,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:hierarchical:qwen4b:n16:c4,,6.2506273384006565e-06
,,0.00015372786628801893,-0.22556922811663163,-0.24729829689905866,,,wiki,-0.23697601190178377,,,,/models/qwen4b/quality/n16_wiki/across_draw/two_level,,qwen4b,,,,,,draw_summary,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:hierarchical:qwen4b:n16:wiki,,3.4691661307253936e-05
,,4.4774161515520144e-05,-0.12235059451702546,-0.13385813162800791,,,c4,-0.12856253901088777,,,,/models/qwen4b/quality/n8_c4/across_draw/two_level,,qwen4b,,,,,,draw_summary,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:hierarchical:qwen4b:n8:c4,,8.01476539639884e-06
,,0.0001695778575525247,-0.2508290713654666,-0.2736510450518902,,,wiki,-0.26289166951637183,,,,/models/qwen4b/quality/n8_wiki/across_draw/two_level,,qwen4b,,,,,,draw_summary,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:hierarchical:qwen4b:n8:wiki,,4.0316372276829946e-05
,,,0.01371615537023807,0.010272614338425952,53,,wiki,0.012052296367848419,,0.012052296367848419,,/contrasts/n16_k2/0,,llama8b,0.0011998800119988001,0.00019998000199980003,n16_k2,6.839757088634219,6.922690634091614,paired_dlogppl,,runs/P31_analysis_attempt1/analysis_p31/P31_CALIBRATION_SIZE_ANALYSIS.json,a3c4796c6d4c505166e130151d3b2e448a9a48d4685b76beb2b0a13e84607f1b,P31:llama8b:wiki:n16_k2:128minus64,141,
,,,0.009366831653752884,0.00621176958243195,231,,c4,0.007843644428028061,,0.007843644428028061,,/contrasts/n16_k2/1,,llama8b,0.0011998800119988001,0.00019998000199980003,n16_k2,9.772652001334022,9.849606616532753,paired_dlogppl,,runs/P31_analysis_attempt1/analysis_p31/P31_CALIBRATION_SIZE_ANALYSIS.json,a3c4796c6d4c505166e130151d3b2e448a9a48d4685b76beb2b0a13e84607f1b,P31:llama8b:c4:n16_k2:128minus64,256,
,,,-0.03928806206609315,-0.044157024930694996,53,,wiki,-0.04160556511545491,,-0.04160556511545491,,/contrasts/n16_k2/2,,qwen4b,0.0011998800119988001,0.00019998000199980003,n16_k2,11.180932175246072,10.725287574835928,paired_dlogppl,,runs/P31_analysis_attempt1/analysis_p31/P31_CALIBRATION_SIZE_ANALYSIS.json,a3c4796c6d4c505166e130151d3b2e448a9a48d4685b76beb2b0a13e84607f1b,P31:qwen4b:wiki:n16_k2:128minus64,146,
,,,-0.01625398090358086,-0.019119952160162306,231,,c4,-0.017684194636012115,,-0.017684194636012115,,/contrasts/n16_k2/3,,qwen4b,0.0011998800119988001,0.00019998000199980003,n16_k2,15.364074037388411,15.094761071661436,paired_dlogppl,,runs/P31_analysis_attempt1/analysis_p31/P31_CALIBRATION_SIZE_ANALYSIS.json,a3c4796c6d4c505166e130151d3b2e448a9a48d4685b76beb2b0a13e84607f1b,P31:qwen4b:c4:n16_k2:128minus64,256,
,,,-0.0001048918999714962,-0.0015418586494571642,57,,wiki,-0.0008510177783765748,,-0.0008510177783765748,,/contrasts/n16_k2/4,,mistral7b,0.0527947205279472,0.0263973602639736,n16_k2,5.496973464964951,5.4922974327944685,paired_dlogppl,,runs/P31_analysis_attempt1/analysis_p31/P31_CALIBRATION_SIZE_ANALYSIS.json,a3c4796c6d4c505166e130151d3b2e448a9a48d4685b76beb2b0a13e84607f1b,P31:mistral7b:wiki:n16_k2:128minus64,163,
,,,0.0013159319024679634,-0.0007447462348895821,235,,c4,0.0001875932325687174,,0.0001875932325687174,,/contrasts/n16_k2/5,,mistral7b,0.7751224877512248,0.7751224877512248,n16_k2,8.044576010133863,8.04608525971033,paired_dlogppl,,runs/P31_analysis_attempt1/analysis_p31/P31_CALIBRATION_SIZE_ANALYSIS.json,a3c4796c6d4c505166e130151d3b2e448a9a48d4685b76beb2b0a13e84607f1b,P31:mistral7b:c4:n16_k2:128minus64,256,
,,,0.024675148981756014,0.020759977404603624,53,,wiki,0.022647578976828002,,0.022647578976828002,,/contrasts/n8_k2/0,,llama8b,0.0011998800119988001,0.00019998000199980003,n8_k2,6.876866501541597,7.034387884896024,paired_dlogppl,,runs/P31_analysis_attempt1/analysis_p31/P31_CALIBRATION_SIZE_ANALYSIS.json,a3c4796c6d4c505166e130151d3b2e448a9a48d4685b76beb2b0a13e84607f1b,P31:llama8b:wiki:n8_k2:128minus64,141,
,,,0.021704677778758324,0.016185219289669393,231,,c4,0.018685266937455834,,0.018685266937455834,,/contrasts/n8_k2/1,,llama8b,0.0011998800119988001,0.00019998000199980003,n8_k2,9.806801708438497,9.991767098482608,paired_dlogppl,,runs/P31_analysis_attempt1/analysis_p31/P31_CALIBRATION_SIZE_ANALYSIS.json,a3c4796c6d4c505166e130151d3b2e448a9a48d4685b76beb2b0a13e84607f1b,P31:llama8b:c4:n8_k2:128minus64,256,
,,,-0.02549285399247135,-0.029690387720652453,53,,wiki,-0.027553232508022555,,-0.027553232508022555,,/contrasts/n8_k2/2,,qwen4b,0.0011998800119988001,0.00019998000199980003,n8_k2,10.863849629987147,10.568601651935571,paired_dlogppl,,runs/P31_analysis_attempt1/analysis_p31/P31_CALIBRATION_SIZE_ANALYSIS.json,a3c4796c6d4c505166e130151d3b2e448a9a48d4685b76beb2b0a13e84607f1b,P31:qwen4b:wiki:n8_k2:128minus64,146,
,,,-0.006290976134896777,-0.009033723392908177,231,,c4,-0.007661131640432648,,-0.007661131640432648,,/contrasts/n8_k2/3,,qwen4b,0.0011998800119988001,0.00019998000199980003,n8_k2,15.171980046283425,15.056189619095004,paired_dlogppl,,runs/P31_analysis_attempt1/analysis_p31/P31_CALIBRATION_SIZE_ANALYSIS.json,a3c4796c6d4c505166e130151d3b2e448a9a48d4685b76beb2b0a13e84607f1b,P31:qwen4b:c4:n8_k2:128minus64,256,
,,,-0.00010604200700778205,-0.001807793932033989,57,,wiki,-0.0009442045493497037,,-0.0009442045493497037,,/contrasts/n8_k2/4,,mistral7b,0.056394360563943605,0.028197180281971802,n8_k2,5.494890868655329,5.4897050163369165,paired_dlogppl,,runs/P31_analysis_attempt1/analysis_p31/P31_CALIBRATION_SIZE_ANALYSIS.json,a3c4796c6d4c505166e130151d3b2e448a9a48d4685b76beb2b0a13e84607f1b,P31:mistral7b:wiki:n8_k2:128minus64,163,
,,,0.0010456399137778556,-0.0008206268424801714,235,,c4,4.5171999058392965e-05,,4.5171999058392965e-05,,/contrasts/n8_k2/5,,mistral7b,0.9539046095390461,0.9539046095390461,n8_k2,8.0451739816489,8.045537406448661,paired_dlogppl,,runs/P31_analysis_attempt1/analysis_p31/P31_CALIBRATION_SIZE_ANALYSIS.json,a3c4796c6d4c505166e130151d3b2e448a9a48d4685b76beb2b0a13e84607f1b,P31:mistral7b:c4:n8_k2:128minus64,256,
,seed0,,0.0,0.0,53,n16_k2_reference,wiki,0.0,,0.0,natural,/candidate_summaries/0/cells/0,p41_seed0_natural_k2p0,llama8b,,1.0,,6.8387198094684445,6.8387198094684445,paired_dlogppl,,runs/P41_analysis_attempt1/analysis_p41/P41_DRAW_AGGREGATION_ANALYSIS.json,eece23ab8e779b41252369c5b42ddf49658c24a3f6655b96fcc4f829b6ccf75f,P41:llama8b:wiki:p41_seed0_natural_k2p0:n16_k2_reference,141,
,seed0,,0.0,0.0,231,n16_k2_reference,c4,0.0,,0.0,natural,/candidate_summaries/0/cells/1,p41_seed0_natural_k2p0,llama8b,,1.0,,9.77426004329114,9.77426004329114,paired_dlogppl,,runs/P41_analysis_attempt1/analysis_p41/P41_DRAW_AGGREGATION_ANALYSIS.json,eece23ab8e779b41252369c5b42ddf49658c24a3f6655b96fcc4f829b6ccf75f,P41:llama8b:c4:p41_seed0_natural_k2p0:n16_k2_reference,256,
,seed0,,0.0,0.0,53,n16_k2_reference,wiki,0.0,,0.0,natural,/candidate_summaries/0/cells/2,p41_seed0_natural_k2p0,qwen4b,,1.0,,11.16605653908429,11.16605653908429,paired_dlogppl,,runs/P41_analysis_attempt1/analysis_p41/P41_DRAW_AGGREGATION_ANALYSIS.json,eece23ab8e779b41252369c5b42ddf49658c24a3f6655b96fcc4f829b6ccf75f,P41:qwen4b:wiki:p41_seed0_natural_k2p0:n16_k2_reference,146,
,seed0,,0.0,0.0,231,n16_k2_reference,c4,0.0,,0.0,natural,/candidate_summaries/0/cells/3,p41_seed0_natural_k2p0,qwen4b,,1.0,,15.364963054070836,15.364963054070836,paired_dlogppl,,runs/P41_analysis_attempt1/analysis_p41/P41_DRAW_AGGREGATION_ANALYSIS.json,eece23ab8e779b41252369c5b42ddf49658c24a3f6655b96fcc4f829b6ccf75f,P41:qwen4b:c4:p41_seed0_natural_k2p0:n16_k2_reference,256,
,seed0,,0.0,0.0,57,n16_k2_reference,wiki,0.0,,0.0,natural,/candidate_summaries/0/cells/4,p41_seed0_natural_k2p0,mistral7b,,1.0,,5.496788377561922,5.496788377561922,paired_dlogppl,,runs/P41_analysis_attempt1/analysis_p41/P41_DRAW_AGGREGATION_ANALYSIS.json,eece23ab8e779b41252369c5b42ddf49658c24a3f6655b96fcc4f829b6ccf75f,P41:mistral7b:wiki:p41_seed0_natural_k2p0:n16_k2_reference,163,
,seed0,,0.0,0.0,235,n16_k2_reference,c4,0.0,,0.0,natural,/candidate_summaries/0/cells/5,p41_seed0_natural_k2p0,mistral7b,,1.0,,8.048136905461106,8.048136905461106,paired_dlogppl,,runs/P41_analysis_attempt1/analysis_p41/P41_DRAW_AGGREGATION_ANALYSIS.json,eece23ab8e779b41252369c5b42ddf49658c24a3f6655b96fcc4f829b6ccf75f,P41:mistral7b:c4:p41_seed0_natural_k2p0:n16_k2_reference,256,
,seed0,,0.0,0.0,53,n16_k2_reference,wiki,0.0,,0.0,fixed,/candidate_summaries/1/cells/0,p41_seed0_fixed_k2p0,llama8b,,1.0,,6.8387198094684445,6.8387198094684445,paired_dlogppl,,runs/P41_analysis_attempt1/analysis_p41/P41_DRAW_AGGREGATION_ANALYSIS.json,eece23ab8e779b41252369c5b42ddf49658c24a3f6655b96fcc4f829b6ccf75f,P41:llama8b:wiki:p41_seed0_fixed_k2p0:n16_k2_reference,141,
,seed0,,0.0,0.0,231,n16_k2_reference,c4,0.0,,0.0,fixed,/candidate_summaries/1/cells/1,p41_seed0_fixed_k2p0,llama8b,,1.0,,9.77426004329114,9.77426004329114,paired_dlogppl,,runs/P41_analysis_attempt1/analysis_p41/P41_DRAW_AGGREGATION_ANALYSIS.json,eece23ab8e779b41252369c5b42ddf49658c24a3f6655b96fcc4f829b6ccf75f,P41:llama8b:c4:p41_seed0_fixed_k2p0:n16_k2_reference,256,
